"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
"           0","       11000","       85758","   28735.682","HomeImp","Mgr","4.8626923267","           0","           0","255.28741537","           0","          24","29.434867143"
"           0","       11000","       60123","       74887","HomeImp","Other","           3","           0","           1","242.24976115","           2","          16","37.680169764"
"           0","       11000","41689.615984","       60831","DebtCon","Other","           3","           0","           2","84.444746145","           0","          20","36.673648152"
"           0","       11000","       83639","       98081","DebtCon","Other","          10","           0","           0","155.37122034","           4","          22","42.539685706"
"           0","684.19858705","       50178","       64427","DebtCon","Other","           5","           0","           0","67.636289053","           1","          11","28.689928357"
"           0","       11000"," 38222.51973","      107245","HomeImp","ProfExe","           5","           0","           0","115.55852962","           0","          26"," 26.91192966"
"           0","6659.1161805","       46093","       60563","DebtCon","Mgr","           4","           0","           0","190.48216428","           1","          21","29.578148133"
"           1","       11000","       85008","48458.685485","HomeImp","Mgr","2.5088820152","           0","           2","197.12004536","           0","          23","41.441052018"
"           0","       11000","       92521","      110704","DebtCon","Other","2.0003893278","           0","           0","208.89848526","           2","          16","39.250433285"
"           0","       11000","       48893","      113223","DebtCon","ProfExe","           7","           0","           1","237.09808129","           0","           9","22.003376409"
"           0","233.58525286","       47689","528.20616602","HomeImp","Mgr","          21","           1","           1","224.48075013","           1","          18","34.947076581"
"           0","       11100","7008.2159917","       88112","DebtCon","ProfExe","          10","           0","           1","179.64827359","           1","          12","40.670904725"
"           0","       11100","14701.749707","       86584","DebtCon","Mgr","           8","           0","           0","102.97207872","           0","          22","29.655713203"
"           0","7165.7839953","6189.7421866","60882.687503","DebtCon","ProfExe","          20","           0","           2","403.96540093","           1","          12","21.758642612"
"           0"," 4062.858412","       82849","      113913","HomeImp","ProfExe","1.6123788485","           0","           1","167.36102992","           0","          27","35.763333479"
"           0","       11100","       27861","       47737","HomeImp","Other","4.6988872796","           0","           0","89.492116658","           0","           4","34.050949362"
"           0","       11100","       82329","      100139","HomeImp","ProfExe","           5","           0","           0","108.53256364","           0","          26","26.099258701"
"           0","       11100","67159.677074","       95105","DebtCon","Other","           3","           0","           0","90.881292261","           2","          31","38.120810575"
"           0","       11100","       52029","       71376","HomeImp","Other","           4","           0","           1","250.25216481","           2","          16","38.483648445"
"           0","       11100","       61856","       77275","HomeImp","Other","3.4440568441","           0","           1","243.71377409","           1","          16","36.564119563"
"           0","2357.3476058","       53232","       86703","HomeImp","Other","          16","           0","           0","183.20620747","           0","          29"," 26.87488997"
"           0","       11100","       75392","83949.160097","DebtCon","ProfExe","           9","           0","           0","163.70355537","           1","          12","39.271884779"
"           0","       11100","       54496","       71895","HomeImp","Other","           6","           0","           0","125.76577489","           0","          16","35.506774068"
"           0","       11100","       56999","57431.951321","HomeImp","Other","           8","           0","           0","139.51391501","           0","          16","35.892436102"
"           0","       11100","       67366","20569.219237","DebtCon","Other","           9","           0","           0","213.28149573","           0","          20","19.078651168"
"           0","       11100","2588.8249697","       45550","HomeImp","Other","           8","           0","           0","109.28434579","           0","           3","36.159805919"
"           0","       11100","      148235","      182053","HomeImp","Office","3.1390201501","           0","           0","198.80971711","           0","          55","33.538726152"
"           0","       11100","26736.005156","      107561","DebtCon","ProfExe","           5","           0","           1","226.78110513","           0","           9","24.190326625"
"           0","       11100","       43167","       60209","DebtCon","Other"," 0.376728248","           0","           1","80.368196976","           0","          20","37.490798825"
"           0","       11100","       50350","       58837","DebtCon","Other","           6","           0","           0","80.843216818","           0","          10","28.793166271"
"           0","10961.120122","       66868","      107794","DebtCon","Office","          10","           0","           0","152.92982848","           1","          12","39.640828981"
"           0","       11200","       93649","      113833","DebtCon","Other","          13","           0","           0","205.11724572","           3","          16","39.126130259"
"           0","       11200","       29348","       87351","HomeImp","ProfExe","          20","           0","           0","224.39489458","           0","          11","26.129627304"
"           0","       11200","       44966","       55114","DebtCon","Office","           1","           0","           0","173.96189741","           1","          21","37.456622102"
"           0","7504.9281364","23009.055331","       80140","HomeImp","ProfExe","          21","           0","           0"," 221.4180934","           0","          10","25.462641527"
"           0","       11200","       68890","       84059","DebtCon","Office","          12","           0","           0","254.01968935","           3","          36","41.433943797"
"           0","       11200","       17411","       86102","DebtCon","Other","          10","           0","           0","267.97010945","           0","          13","22.089199918"
"           0","       11200","       56842","       66710","HomeImp","Other","           6","           0","           0","144.79522043","           0","          17","  33.8858765"
"           1","       11200","       56877","51846.592447","HomeImp","Other","           6","           2","           0","12.176928574","           0","           1","33.241218883"
"           0","       11200","       62752","13776.387393","DebtCon","ProfExe","8.8428460503","           0","           0","226.56590487","           3","          31","38.339798053"
"           0","       11200","       65508","      103523","DebtCon","Office","          12","           0","           0","154.42736766","           0","          12","37.575436102"
"           0","       11200","3836.9524484","      181849","HomeImp","Office","           6","           0","           0","  186.249507","           0","          55","33.995565356"
"           1","       11200","       68990","       81922","DebtCon","Mgr","          12","           0","           1","120.88581123","           2","          23","43.159875329"
"           0","       11200","13714.999689","       73140","DebtCon","ProfExe","          20","           0","           1","399.24269191","           1","          12","23.374504567"
"           0","       11300","49273.271499","41584.849298","DebtCon","Office","           4","           0","           0","91.219961165","           1","          15","25.140279716"
"           0","       11300","      124205","70953.664296","HomeImp","Office","           0","           0","           1","332.72338954","           0","          15","40.120168319"
"           1","       11300","       64437","       79857","DebtCon","Office","           5","           0","           0","88.789155967","           2","          14","27.899267889"
"           0","       11300","       61810","       79817","DebtCon","Office","           6","           0","           0","98.224144195","           1","          14"," 25.52507894"
"           0","       11300","39809.014396","       80681","DebtCon","Sales","4.0664706724","           0","           0"," 117.3762292","           0","          34","27.694521271"
"           0","       11300","       56651","58364.897072","HomeImp","Other","          29","           1","           2","176.91298776","           1","          24","38.544441857"
"           0","       11300","       46120","       52911","HomeImp","Mgr","          19","           0","           0","229.44157776","           1","          17","36.334814357"
"           0","       11300","2864.1944262","       89216","DebtCon","Mgr","           6","           0","           0","146.81015408","           2","          26","39.466964223"
"           0","       11300","      129489","      195105","HomeImp","Office","           0","           0","           1","356.31348584","           0","          16","41.634017956"
"           0","2492.8721396","       54984","50375.670113","DebtCon","Mgr","           4","           0","           0","190.92092996","           1","          16","28.086854837"
"           0","       11300","13893.119807","       53683","HomeImp","Other","          22","           0","           1","129.75806208","           0","          23","38.425881111"
"           0"," 6881.351189","       66814","       82021","DebtCon","Office","           4","           2","           3","173.71183851","           3","          29","38.556929453"
"           0"," 7610.198662","       16115","7993.0175816","DebtCon","ProfExe","10.129473588","           0","           2","403.51499966","           0","          12","22.168244524"
"           0","       11300","       77846","      101984","HomeImp","ProfExe","           5","           0","           0","112.38484554","           1","          27","28.298733642"
"           0","       11300","      114392","      214523","HomeImp","ProfExe","           2","           0","           0","132.09765987","           1","          15","26.251830338"
"           1","145.60541052","       62568","25924.272366","HomeImp","Office","           4","           0","           3","295.33466966","           0","          19","28.600252229"
"           0","4586.7125624","       78902","      100332","DebtCon","ProfExe","           4","           0","           0","116.99879949","           0","          26","34.683071467"
"           0","6244.6517213","       74783","      100909","HomeImp","ProfExe","           5","           0","           0","85.664833722","           0","          34","35.947854706"
"           0","       11400","61095.214464","       90727","DebtCon","Mgr","2.4239393568","           0","           0","143.10103259","           2","          27","42.169926729"
"           0","       11400","       55965","       78051","DebtCon","Office","           6","           0","           0","96.292020222","           2","          14","27.173232225"
"           0","       11400","       59813","       72873","DebtCon","ProfExe","          13","           0","           0","234.33024049","           4","          31","39.351470851"
"           0","       11400","      125486","19462.092352","HomeImp","Office","           0","           0","           0","354.29028718","           0","          15","38.143068786"
"           0","       11400","25664.680779"," 9517.057688","HomeImp","Other","11.638833964","           0","           0","114.98297904","           0","          23","39.481662901"
"           0","       11400","       56789","       74016","HomeImp","Other","3.3034917737","           0","           0","127.62547457","           0","          16","33.027143557"
"           0","       11400","       51203","       60716","DebtCon","Other","           2","           0","           0","99.104082616","           0","          20","38.235312929"
"           0","11163.803483","       28043","       87684","HomeImp","ProfExe","0.2201724147","           1","           1","229.17795924","           0","          10","25.489994512"
"           0","2940.9866821","      112930","      144830","DebtCon","ProfExe","           2","           0","           0","271.23803732","           1","          46","33.251079314"
"           0","       11400","       64934","       74875","DebtCon","Other","           3","           0","           0","192.31448267","           2","          16","34.343755724"
"           0","8193.9273409","       50166","       61395","DebtCon","Other","0.0013402239","           0","           0","188.88668235","           1","          12","26.950451284"
"           0","10645.029423","       52068","       80643","HomeImp","Other","           2","           0","           2","199.08772113","           0","          13","29.462134076"
"           0","       11500","       56720","       82738","HomeImp","Other","7.8654676666","           0","           0","200.41695429","           0","          16","34.019837692"
"           0","       11500","       53651","       87547","HomeImp","Other","          18","           0","           0","191.39688748","           0","          16","34.368650887"
"           0","       11500","      116430","      215014","HomeImp","ProfExe","           3","           0","           0","132.09363428","           0","          14","26.864568467"
"           0","6565.7864192","       43945","14304.139571","DebtCon","Mgr","           2","           0","           1","193.74248539","           0","          21","27.623493964"
"           0","       11500","       53151","       71645","HomeImp","Other","4.1704355065","           0","           0","135.80047603","           0","          16","35.851614414"
"           0","       11500","       70409","       89099","DebtCon","ProfExe","7.3621374664","           0","           0","169.40165199","           0","          11","40.174430056"
"           0","       11500","       61264","       75647","DebtCon","Office","          11","           0","           0","262.89018789","           3","          36","39.547882702"
"           0","10688.146421","       44097","       58336","DebtCon","Office","           0","           0","           0","173.31832075","           0","          20","38.191626025"
"           1","       11500","       77143","       86862","DebtCon","ProfExe","           8","           0","           1","164.59640287","           1","          12","39.449692717"
"           0","9828.0134708","       64371","       73636","DebtCon","ProfExe","           2","           0","           0","162.11625392","           1","          35","39.791198955"
"           0","       11500","       29281","31798.376296","HomeImp","Mgr","          15","           0","           0","61.915444655","           0","           9","30.702428546"
"           0","       11500","70392.394301","82231.158272","DebtCon","Other","          18","           0","           1","203.70020243","           1","          16","37.596951452"
"           0","4931.3121743","       59781","       69864","DebtCon","Other","2.0711545451","           0","           1","312.54739604","           0","           9","31.181801354"
"           0","       11500","15907.646314","       36922","DebtCon","Office","           7","           0","           1","103.04811711","           0","          16","19.020168304"
"           1","       11600","52615.337635","       78851","DebtCon","Office","           6","           0","           3","201.36992202","           3","          29","35.795804943"
"           0","       11600","62496.429144","      108515","DebtCon","Other","          11","           0","           0"," 206.8225881","           3","          16","39.111039466"
"           1","       11600","       57939","       69774","DebtCon","Mgr","           5","           0","           0"," 91.99164592","           0","          12","72.264093333"
"           0","       11600","       50433","      107092","DebtCon","ProfExe","           5","           0","           1","225.18169134","           0","           9"," 24.95259473"
"           1","       11600","       89205","      128462","DebtCon","Office","6.2887763448","           0","           0","128.12359751","           0","          21","37.523324709"
"           0","       11600","       22635","       33353","DebtCon","Office","           6","           0","           0"," 85.57207035","           0","          16","19.223872665"
"           0","9029.7503215","       96882","      118914","DebtCon","ProfExe","          13","           0","           0","176.22191092","           2","          17","34.757740199"
"           0","       11600","       64510","       71105","DebtCon","ProfExe","3.7561581208","           0","           0","150.26333198","           1","          34","43.239187116"
"           0","       11600","      129432","      198705","HomeImp","Office","           0","           0","           0","341.04732919","           0","          16","39.963258508"
"           1","       11600","33803.562792","      101219","HomeImp","ProfExe","6.1519733514","           0","           0","  152.249875","           0","          33","34.249620743"
"           0","2814.9080961","       42151","       58947","HomeImp","Other","          22","           0","           0","122.03036183","           0","          23","40.083144531"
"           0","       11700","       78789","       91342","DebtCon","Mgr","           5","           0","           0","128.36067425","           2","          27","41.952681795"
"           0"," 5548.461994","       47072","       85090","HomeImp","Other","          18","           0","           0","192.25318228","           0","          16","35.064864675"
"           0","       11700","       95411","      117927","DebtCon","ProfExe","          14","           0","           0","177.92669579","           1","          17","34.490564131"
"           1","       11700","       54085","       68239","HomeImp","Other","1.8486044462","           1","           2","8.0552650769","           3","          15","32.012658582"
"           0","       11700","42762.481464","       63646","DebtCon","Other","           0","           1","           0","194.76099992","           1","          13","27.610844064"
"           0","       11700","       59932","79800.399262","HomeImp","Office","          14","           0","           0","238.48646158","           0","          32","44.474917703"
"           0","       11700","       63724","       82252","DebtCon","Office","          13","           0","           0","233.24887936","           3","          37","40.075275838"
"           1","       11700","7636.9349302","       93707","DebtCon","Other","           7","           3","           0","162.57983695","           2","          51","69.480650392"
"           0","       11700","15341.042589","       86227","DebtCon","Mgr","           7","           0","           0","116.75680052","           0","          23","28.019227084"
"           0","       11700","       15163"," 51210.67156","DebtCon","ProfExe","          19","           0","           2","378.82581852","           1","          11","20.090783327"
"           0","       11700","       56441","       86987","HomeImp","Other","          17","           0","           0","198.03271759","           0","          16","33.931163419"
"           0","       11700","       78157","      103016","DebtCon","Mgr","           1","           0","           0","69.805697668","           2","          24","38.448387115"
"           1","       11700","       55119","       67931","DebtCon","Mgr","           4","           0","           0","199.41069924","           2","          16","27.616338511"
"           0","5687.4224349","36736.755602","       83334","HomeImp","Other","           4","           0","           2","177.43269886","           0","          13","30.998694504"
"           0","       11700","      101520","101218.25085","DebtCon","Other","6.3989554292","           0","           2","198.54334807","           1","          16","38.721259448"
"           0","5327.6402004","       96532","      107600","DebtCon","Other","10.513577459","           0","           0","214.86981675","           2","          15","40.287411441"
"           1","       11800","      118053","      125325","DebtCon","Self","           5","           0","           0","181.17206513","           0","          18","33.200397325"
"           0","       11800","       52104","       61618","DebtCon","Office","           0","           0","           0","160.74993141","           0","          21","37.129512042"
"           0","6439.4267389","       79131","      102263","HomeImp","ProfExe","           5","           0","           0","105.25389259","           0","          34","36.070978869"
"           1","       11800","41509.828673","38509.381808","HomeImp","ProfExe","10.229187879","           0","           7","126.65823161","           0","          36","37.162689687"
"           0","       11800","       21813","       30436","DebtCon","Office","           5","           0","           1","104.01163591","           0","          16","19.408461231"
"           0","       11800","       57760","40674.917903","DebtCon","Mgr","          11","           0","           0","108.46940045","           1","          18","32.783483568"
"           0","869.48728304","       65062","       78004","HomeImp","Office","          12","           0","           0","251.14419571","           0","          31","43.372372819"
"           0","       11800","       67336","31651.890821","DebtCon","Office","          12","           0","           0","255.31353476","           3","          36","40.878428241"
"           0","       11800","46945.952018","      125552","DebtCon","Office","          11","           0","           0","148.17649241","           1","          22","37.884449327"
"           0","       11800","       32257","1918.5204172","DebtCon","Office","          23","           0","           0","231.59994452","           0","          29","25.701276422"
"           0","7370.7788077","       65012","17934.673239","HomeImp","Office","9.2311389033","           0","           0","171.88954687","           2","          13","42.488517052"
"           0","       11800","       98877","30581.420126","DebtCon","Other","          18","           0","           2","195.86291677","           1","          16","36.871699423"
"           0","       11900","24957.363094","       54299","HomeImp","Other","          22","           0","           0","123.47114722","           0","          22","37.154902302"
"           0","       11900","       56443","       86913","DebtCon","Office"," 5.555383927","           0","           0","119.85940967","           0","          24","38.861656969"
"           0","       11900","       85486","      109386","HomeImp","ProfExe","0.9066776912","           0","           1","175.54256546","           0","          28","33.670908179"
"           1","       11900","      108763","10811.858893","DebtCon","Office","           8","           0","           0","60.377932903","           3","          21","49.418114378"
"           0","5650.2204174","       56792","       64130","DebtCon","Mgr","          13","           0","           0","118.61259022","           1","          18","32.665746304"
"           0","       11900","       41009","       68211","DebtCon","Office","19.152620978","           0","           0","234.92961744","           0","          28","28.391039297"
"           0","3691.8079528","       28329","35091.596925","HomeImp","ProfExe","12.863722021","           0","           0","239.45711772","           0","          10","24.534997192"
"           0","       11900","22592.951809","35175.526649","DebtCon","Office","          24","           0","           0"," 228.0753508","           1","          29","25.728837383"
"           0","4934.1978388","       26601","       52544","HomeImp","Other","           0","           0","           0"," 240.6943608","           0","          11","40.775677146"
"           0","       11900","       81849","      105403","HomeImp","ProfExe","           5","           0","           1","82.639505382","           1","          34"," 36.50598321"
"           1","       11900","       29822","       48574","DebtCon","Office","          13","           0","           0"," 132.4016914","           0","           4","36.611156973"
"           0","       11900","      201264","      227295","HomeImp","ProfExe","          10","           0","           0","239.74336633","           0","          22","33.776336963"
"           0","       11900","       97506","      110902","DebtCon","Other","9.3557508422","           0","           1","196.56812795","           2","          15"," 37.99899138"
"           0","       11900","       89595","      107895","HomeImp","Mgr","2.1435283563","           0","           0","250.46824187","           0","          24","30.305388108"
"           0","       11900","       78959","      104371","DebtCon","Mgr","           1","           0","           0","79.081397224","           1","          23"," 40.02421108"
"           0","2955.9593355","       81318","      105454","HomeImp","ProfExe","           6","           0","           0","92.136821036","           1","          33","37.525751033"
"           0","       12000","       84172","      123415","DebtCon","Office","           9","           0","           0","139.01844935","           1","          21","38.582669884"
"           0","       12000","       63019","       74204","DebtCon","Office","           6","           0","           0","98.591738332","           2","          14","24.490438355"
"           0","       12000","       41182","       59947","HomeImp","Other","          23","           0","           0","118.17993915","           0","          22","37.131064161"
"           0","       12000","37518.055447","64612.435108","DebtCon","Mgr","          10","           1","           0","83.251972039","           1","          19","29.632108256"
"           0","       12000","       76799","       83864","DebtCon","Mgr","           8","           0","           0","102.20427433","           0","          22"," 27.17193008"
"           0","9669.8448535","       35028","       55079","HomeImp","Other","          23","           0","           1","108.63396857","           0","          23","40.797457548"
"           0","       12000","        7804","48368.935436","HomeImp","Other","1.5628826253","           2","           0","347.12332582","           0","          21","16.816307486"
"           0","       12000","       38130","       68707","DebtCon","Office","          23","           0","           0","234.88798047","           1","          29","26.301236902"
"           0","428.36188917","       15756","       53079","HomeImp","Office","          23","           0","           0","259.55504435","           0","          20","29.397478217"
"           1","       12000","       69796","       93757","DebtCon","Office","          16","           0","           1","91.432675908","           0","           8","24.459383678"
"           1","       12000","       79844","       98139","HomeImp","ProfExe","1.3534471585","           0","           0","156.95475827","           0","          34","31.700124322"
"           1","       12000","17131.591314","       89036","HomeImp","Other","           8","           0","           0"," 91.97034976","           1","          19","50.173065029"
"           0","       12000","       35721","41967.534121","HomeImp","Other","4.7110570724","           0","           1","  125.928071","           0","          22","38.627024993"
"           0","       12000","       72786","       84595","DebtCon","Office","           4","           2","           2","198.76932508","           3","          30","38.090209026"
"           0","6319.7021123","       76674","13523.189907","DebtCon","Mgr","           5","           0","           0","147.91420273","           2","          27","41.225763159"
"           0","2584.6626622","       36072","       62960","DebtCon","ProfExe","           8","           0","           0"," 288.5298732","           0","          16","22.423002459"
"           0","       12000","       97650","      115931","DebtCon","ProfExe","2.0013841502","           0","           0","199.82804201","           1","          17","34.387943973"
"           0","       12000","       88210","      114224","DebtCon","ProfExe","           8","           0","           0","203.46897898","           1","          36","41.572971522"
"           0"," 4498.310691","       84191","      100654","HomeImp","ProfExe","           0","           0","           0","79.677885378","           1","          20","33.773303262"
"           0","       12000","39607.406404","       75959","HomeImp","Office","          14","           1","           0","253.61692796","           1","          31"," 43.15970058"
"           1","       12000","       48189","       53969","DebtCon","Other","3.4548930793","           0","           0","276.38174269","           0","          18","65.495243152"
"           0","       12000","3389.2032513","      114820","DebtCon","Other","11.417619763","           0","           1","188.14820819","           2","          15","36.737721285"
"           0","       12100","       56335","       86648","HomeImp","Other","          17","           0","           0","206.24709466","           0","          17","35.127874351"
"           0","       12100","       48622"," 14089.57424","HomeImp","Other","           4","           0","           2","191.56929158","           0","          12","29.204499555"
"           0","       12100","14577.394508","       76724","HomeImp","Other","           3","           0","           1","234.65854468","           1","          16","37.639252934"
"           0","6686.8525031","       13218","       82386","DebtCon","Other","           7","           0","           0","262.39425427","           0","          14","18.430472375"
"           0","3367.0324073","       96439","109061.24906","HomeImp","Mgr","0.8459022468","           0","           3","156.31913094","           0","          26","39.279313253"
"           0","       12100","       44484","31735.903888","DebtCon","Other","2.1564764898","           0","           0","263.04470405","           0","          20","28.803982547"
"           0","       12100","28403.391745","       66410","DebtCon","Other","           3","           0","           0","176.00986434","           0","          14","28.548603692"
"           0","       12100","       68941"," 28911.77983","HomeImp","Office","          14","           0","           0","254.18965549","           0","          31"," 43.89784955"
"           0","       12100","47432.248123","       65565","DebtCon","Other","0.0175305381","           0","           0","166.23170863","           0","          13","26.644324791"
"           0","       12100","  26156.7445","       94126","DebtCon","Other","           2","           0","           0"," 35.53887812","           2","           3","38.847597081"
"           0","8339.6989399","       74594","       90555","DebtCon","Mgr","           4","           0","           0","123.77662458","           2","          27","41.634847306"
"           0","       12100","       83557","       98881","HomeImp","ProfExe","           6","           0","           0","102.22570446","           1","          26","25.782787088"
"           0","       12100","       61868","7496.7675742","HomeImp","Other","          30","           0","           3","170.43863924","           0","          23","37.915020999"
"           0","       12100","       46152","14435.436384","DebtCon","Other","           0","           0","           0","270.48998006","           0","          20","29.495115994"
"           0","       12100","       97185","      113004","DebtCon","Other","          13","           0","           0"," 202.6225313","           2","          15","37.716646112"
"           0","       12100","      105104","      144712","HomeImp","ProfExe","          13","           0","           0","129.51880811","           5","          22","37.413774661"
"           0","       12100","50206.829274","40094.266749","DebtCon","ProfExe","           0","           0","           2","139.48533969","           0","          34","33.943437719"
"           0","       12100","       18728","       34443","DebtCon","Mgr","           9","           0","           0","117.64828293","           0","          10","21.589836378"
"           0","       12100","       55147","       72553","DebtCon","Other","           0","           0","           0","229.40617542","           0","          10","35.867729634"
"           0","       12100","       48149","       74539","DebtCon","ProfExe","          17","           0","           0","200.03256163","           0","          15","23.130971888"
"           0","7894.7728834","       61929","       83102","HomeImp","Office","12.903350762","           0","           0","238.52492741","           1","          32","44.449670971"
"           0","       12200","50413.289876","      137794","DebtCon","ProfExe","           3","           0","           0","251.15189185","           1","          46","33.517117222"
"           0","       12200","       57785","       72971","DebtCon","Other","1.7567709031","           0","           0","166.89946021","           1","          16","34.709643927"
"           0","6646.5766007","       67474","       88473","DebtCon","Other","           2","           0","           0","234.77599668","           3","          26","29.097298793"
"           0"," 6071.955912","      136866","      162906","HomeImp","ProfExe","0.1755159647","           0","           0","427.92359149","           0","          43","30.182122904"
"           0"," 10557.93639","       80336","      102618","HomeImp","ProfExe","           2","           0","           0","79.730260623","           2","          19","34.405482343"
"           0","847.51555382","      206613","      232176","HomeImp","ProfExe","          10","           0","           1","237.31576972","           0","          22","30.689439205"
"           0","137.82396379","27119.722505","       64736","DebtCon","Other","           9","           0","           0","249.67377106","           0","          18","31.635302623"
"           0","       12200","       70722","10635.360719","DebtCon","Other","           0","           0","           0","219.78527278","           3","          26","30.277005376"
"           1","5304.9835763","      199232","125851.12045","HomeImp","ProfExe","          11","           0","           0","223.43811683","           0","          21","31.370272297"
"           0","       12200","       82904","      125057","DebtCon","Office","6.1860186784","           0","           0"," 131.6590526","           1","          21","37.273139992"
"           0","7914.4845635","       61302","       90873","DebtCon","Other","0.0662236233","           0","           0","35.973541612","           1","           4","39.973613155"
"           0","6345.1468801","       27118","       87982","HomeImp","ProfExe","4.6663223741","           0","           0","232.23699614","           0","          11","25.235438798"
"           1","       12200","       53242","65930.546878","DebtCon","Other","          14","           0","           0","169.93066352","           0","          18","34.629427656"
"           0","       12200","  37604.4373","       76050","DebtCon","Other","           1","           0","           0","235.22926877","           0","           9","35.113185331"
"           0","       12200","       90154","      110479","DebtCon","ProfExe","           9","           0","           0","196.92640591","           2","          37","43.189031502"
"           0","       12200","       86775","79120.748496","DebtCon","ProfExe","           0","           1","           1","138.61008049","           1","          33","34.351808356"
"           0","       12300","       79838"," 24234.47544","DebtCon","ProfExe","           8","           0","           0","173.83862388","           0","          11","37.824470796"
"           0","       12300","806.68849907","80503.067395","HomeImp","Other","          19","           0","           0","120.25788605","           3","          24","28.774702133"
"           1","       12300","       24552","       48278","DebtCon","Other","           0","           0","           0","171.07510456","           0","          16","29.299550944"
"           0","11855.408678","       61253","       85825","DebtCon","Sales","           5","           0","           0","130.02625897","           0","          34"," 27.20337824"
"           0","       12300","25190.923723","       73023","HomeImp","Office","          11","           3","           1","251.62906201","           1","          29","32.876870739"
"           1","       12300","       48238","       66603","HomeImp","Office","           6","           0","           1"," 80.38898294","           1","          11"," 40.01910455"
"           0","45.646538234","       69499","255.91316253","DebtCon","Other","           8","           0","           0","219.09048911","           0","          20"," 18.58475695"
"           0","       12300","       60200","68299.509457","HomeImp","Office","          13","           0","           0","242.24413818","           1","          32","45.394168545"
"           0","       12300","      114457","      144284","DebtCon","ProfExe","           1","           0","           0"," 252.6592531","           0","          45","32.497145096"
"           0","       12300","       52622","       64407","DebtCon","Other","           0","           0","           0"," 191.0774254","           1","          13","26.203067291"
"           0","       12300","      152274","      177940","HomeImp","Office","           4","           0","           0","196.87675772","           0","          56","33.722769149"
"           0","       12300","       27859","       48393","HomeImp","Other","          10","           0","           0","82.760160333","           0","           3","34.385367068"
"           0","3765.9311324","       90006","      121122","DebtCon","Office","           9","           0","           0","133.49754075","           1","          21"," 36.91048167"
"           0","11035.404116","53144.380551","9575.6101768","DebtCon","Mgr","           6","           0","           0"," 136.7467587","           1","          26","41.732675815"
"           0","       12300","       35651","       59795","HomeImp","Other","          22","           0","           0","118.65306415","           0","          23","40.662981652"
"           0","4051.5678881","       50441","       56656","DebtCon","Office","0.4682498805","           0","           0","186.45101665","           0","          21","35.452607421"
"           0","4558.5539392","      102908","      124217","HomeImp","ProfExe","           9","           0","           0","159.99402639","           2","          31","27.707443896"
"           0","       12300","127983.94443","      157511","HomeImp","ProfExe","           4","           0","           1","403.74892984","           0","          43","29.583184253"
"           0","95.504038593","       92573","      119325","DebtCon","ProfExe","1.3569194644","           1","           2"," 157.6206429","           0","          33","34.775102513"
"           0","12029.637309","       68024","       78800","DebtCon","Sales","5.5116216571","           0","           0","125.50405141","           0","          35","29.293344354"
"           1","       12300","1020.2530236","19914.133971","DebtCon","Other","8.1003120486","           0","           1","233.15612479","           0","          32","32.908823864"
"           1","       12400","      132894","      198168","HomeImp","Office","           0","           0","           1"," 355.1639113","           0","          16","40.540295366"
"           0","       12400","58057.537563","50347.714167","HomeImp","ProfExe","           1","           0","           0","74.404263327","           1","          19","36.457349926"
"           0","413.12498153","      137927"," 109121.3558","HomeImp","ProfExe","           6","           0","           1","436.75177987","           0","          42","29.272556814"
"           1","       12400","       45604","       65501","DebtCon","Other","           9","           0","           1","70.337530564","           1","          24","35.212181264"
"           0","8155.9435087","2585.0500686","       52411","HomeImp","Other","           0","           0","           0","253.31804334","           0","          11","38.821021323"
"           0","       12400","      203902","      234454","HomeImp","ProfExe","           9","           0","           0","213.45544748","           0","          22"," 33.64852105"
"           0","       12400","821.29223258","       36672","DebtCon","Mgr","           8","           0","           0","120.67492799","           0","          11","24.089437148"
"           0","       12400","       49264","       57923","DebtCon","Other","           0","           0","           0","182.00104146","           2","          13"," 27.00877688"
"           0","3080.6420827","       36034","       62953","DebtCon","ProfExe","           9","           0","           0","262.07934525","           0","          16","21.345227351"
"           0","3315.6840507","      115902","      146813","DebtCon","ProfExe","           1","           0","           0","288.46762658","           0","          45","33.054284333"
"           0","       12400","      115004","      144760","DebtCon","ProfExe","1.2212521747","           0","           0"," 279.5221733","           1","          46","35.614731425"
"           1","       12400","       57105","       74582","DebtCon","Other","          12","           0","           0","134.03176787","           0","          20","36.925736414"
"           1","       12400","       50573","       84008","DebtCon","Other","          15","           1","           0","76.042086926","           0","           7","41.027966747"
"           0","       12400","       24769","       87665","HomeImp","ProfExe","          21","           0","           0","238.38276937","           0","          11","25.332201314"
"           0","       12400","       83018"," 27372.76865","DebtCon","Other","           2","           0","           0","95.902131333","           2","          32","41.244779194"
"           0","       12500","60882.492212","      118369","DebtCon","ProfExe","           0","           0","           1","132.82371179","           0","          33","34.833864806"
"           0","       12500"," 11950.05347","       57081","HomeImp","Other","          22","           0","           1","129.48684395","           0","          23","39.083002442"
"           1","12174.099759","64179.392615","      101503","HomeImp","ProfExe","          13","           0","           7","145.95301782","           0","          36","36.759984664"
"           0","       12500","       10035","       61897","HomeImp","Other","           6","           1","           1","368.73779632","           0","          21","14.733594833"
"           1","       12500","       83276","      129116","DebtCon","Office","           7","           0","           0","138.68795496","           0","          22","39.589961826"
"           0","       12500","       57294","       66615","DebtCon","Other","           3","           0","           1","321.38758675","           0","           9","31.380899093"
