"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
"           0","8406.4174818","       96882","20147.762466","DebtCon","ProfExe","          13","           0","           0","176.22191092","           2","          17","34.757740199"
"           0","       11600","55692.650694","20049.293087","DebtCon","ProfExe","           5","           0","           0","150.26333198","           1","          34","43.239187116"
"           0","490.60474787","      129432","      198705","HomeImp","Office","           0","           0","           0","341.04732919","           0","          16","39.963258508"
"           0"," 8709.017224","       73079","      101219","HomeImp","ProfExe","           7","           0","           0","  152.249875","           0","          33","34.249620743"
"           0"," 4508.494369","37288.143264","       58947","HomeImp","Other","20.807765876","           0","           0","122.03036183","           0","          23","40.083144531"
"           0","       11700","75589.334973","14015.734478","DebtCon","Mgr","3.2959811917","           0","           0","128.36067425","           2","          27","41.952681795"
"           0","       11700","19392.733259","       85090","HomeImp","Other","          18","           0","           0","192.25318228","           0","          16","35.064864675"
"           0","10449.941386","94942.402999","      117927","DebtCon","ProfExe","          14","           0","           0","177.92669579","           1","          17","34.490564131"
"           1","4379.6016982","32331.610837","       68239","HomeImp","Other","0.7701427856","           1","           2","8.0552650769","           3","          15","32.012658582"
"           0","1303.3524958","3623.0005223","       63646","DebtCon","Other","           0","           1","           0","194.76099992","           1","          13","27.610844064"
"           0","9294.2493425","       59932","       80313","HomeImp","Office","          14","           0","           0","238.48646158","           0","          32","44.474917703"
"           0","       11700","10717.470817","       82252","DebtCon","Office","          13","           0","           0","233.24887936","           3","          37","40.075275838"
"           1","11411.899948","       63914","       93707","DebtCon","Other","           7","           3","           0","162.57983695","           2","          51","69.480650392"
"           0","       11700","       74783","       86227","DebtCon","Mgr","6.4516753808","           0","           0","116.75680052","           0","          23","28.019227084"
"           0","5193.7834011","13318.958602","       74500","DebtCon","ProfExe","10.351225854","           0","           2","378.82581852","           1","          11","20.090783327"
"           0","       11700","       56441","13932.173601","HomeImp","Other","          17","           0","           0","198.03271759","           0","          16","33.931163419"
"           0","       11700","3429.4503134","      103016","DebtCon","Mgr","0.8654046221","           0","           0","69.805697668","           2","          24","38.448387115"
"           0","       11700","       55119","36228.249225","DebtCon","Mgr","1.1299266057","           0","           0","199.41069924","           2","          16","27.616338511"
"           0","6194.1662223","       56990","56718.225068","HomeImp","Other","           4","           0","           2","177.43269886","           0","          13","30.998694504"
"           0","       11700","20608.824529","93432.929088","DebtCon","Other","          18","           0","           2","198.54334807","           1","          16","38.721259448"
"           0","1398.4499428","538.07130772","      107600","DebtCon","Other","          12","           0","           0","214.86981675","           2","          15","40.287411441"
"           1","       11800","      118053","      125325","DebtCon","Self"," 3.866261674","           0","           0","181.17206513","           0","          18","33.200397325"
"           0","7654.9932664","       52104","       61618","DebtCon","Office","           0","           0","           0","160.74993141","           0","          21","37.129512042"
"           0","6137.1092775","       79131","      102263","HomeImp","ProfExe","1.2279795721","           0","           0","105.25389259","           0","          34","36.070978869"
"           1","       11800","       67678","101229.61183","HomeImp","ProfExe","          13","           0","           7","126.65823161","           0","          36","37.162689687"
"           0","       11800","       21813","       30436","DebtCon","Office","2.5070049183","           0","           1","104.01163591","           0","          16","19.408461231"
"           0","10952.730684","20230.503655","       65535","DebtCon","Mgr","          11","           0","           0","108.46940045","           1","          18","32.783483568"
"           0","       11800","       65062","704.38616952","HomeImp","Office","9.1043645447","           0","           0","251.14419571","           0","          31","43.372372819"
"           0","       11800","       67336","       82218","DebtCon","Office","          12","           0","           0","255.31353476","           3","          36","40.878428241"
"           0","       11800","83648.100989","      125552","DebtCon","Office","          11","           0","           0","148.17649241","           1","          22","37.884449327"
"           0","       11800","       32257","       59515","DebtCon","Office","          23","           0","           0","231.59994452","           0","          29","25.701276422"
"           0","4473.9579073"," 159.9060649","       91614","HomeImp","Office","          26","           0","           0","171.88954687","           2","          13","42.488517052"
"           1","5072.4354525","       98877","56416.629811","DebtCon","Other","          18","           0","           2","195.86291677","           1","          16","36.871699423"
"           0","       11900","       44142","       54299","HomeImp","Other","          22","           0","           0","123.47114722","           0","          22","37.154902302"
"           0","       11900","       56443","       86913","DebtCon","Office","          12","           0","           0","119.85940967","           0","          24","38.861656969"
"           0","10696.081857","       85486","      109386","HomeImp","ProfExe","          11","           0","           1","175.54256546","           0","          28","33.670908179"
"           0","4101.5604731","      108763","      128780","DebtCon","Office","           8","           0","           0","60.377932903","           3","          21","49.418114378"
"           0","5418.6192302","       56792","       64130","DebtCon","Mgr","          13","           0","           0","118.61259022","           1","          18","32.665746304"
"           0","3919.8095828","       41009","       68211","DebtCon","Office","10.769747251","           0","           0","234.92961744","           0","          28","28.391039297"
"           0","       11900","       28329","52927.605334","HomeImp","ProfExe","          21","           0","           0","239.45711772","           0","          10","24.534997192"
"           0","       11900","       34222","       59948","DebtCon","Office","21.598380993","           0","           0"," 228.0753508","           1","          29","25.728837383"
"           0","       11900","26016.291223","30300.423237","HomeImp","Other","           0","           0","           0"," 240.6943608","           0","          11","40.775677146"
"           0","       11900","1299.4116506"," 23077.19626","HomeImp","ProfExe","4.0501560243","           0","           1","82.639505382","           1","          34"," 36.50598321"
"           0","       11900","       29822","       48574","DebtCon","Office","1.6368581977","           0","           0"," 132.4016914","           0","           4","36.611156973"
"           0","       11900","      201264","8796.1535937","HomeImp","ProfExe","          10","           0","           0","239.74336633","           0","          22","33.776336963"
"           0","       11900","70313.728203","57240.150455","DebtCon","Other","          17","           0","           1","196.56812795","           2","          15"," 37.99899138"
"           0","396.46671614","       89595","73325.913853","HomeImp","Mgr","6.8922803788","           0","           0","250.46824187","           0","          24","30.305388108"
"           0","       11900","7625.2603246","      104371","DebtCon","Mgr","           1","           0","           0","79.081397224","           1","          23"," 40.02421108"
"           0","7852.6065949"," 24607.16629","26198.873402","HomeImp","ProfExe","3.7477953265","           0","           0","92.136821036","           1","          33","37.525751033"
"           0","       12000","       84172","90198.623623","DebtCon","Office","2.4065448755","           0","           0","139.01844935","           1","          21","38.582669884"
"           0","       12000","38481.045398","       74204","DebtCon","Office","           6","           0","           0","98.591738332","           2","          14","24.490438355"
"           0","       12000","       41182","       59947","HomeImp","Other","20.173062568","           0","           0","118.17993915","           0","          22","37.131064161"
"           0","       12000","       57371","       69076","DebtCon","Mgr","          10","           1","           0","83.251972039","           1","          19","29.632108256"
"           0","       12000","       76799","       83864","DebtCon","Mgr","           8","           0","           0","102.20427433","           0","          22"," 27.17193008"
"           0","1173.7426283","       35028","       55079","HomeImp","Other","          23","           0","           1","108.63396857","           0","          23","40.797457548"
"           0","       12000","        7804","47402.588066","HomeImp","Other","2.2660280141","           2","           0","347.12332582","           0","          21","16.816307486"
"           0"," 8525.208384","24818.249567","       68707","DebtCon","Office","8.6244602523","           0","           0","234.88798047","           1","          29","26.301236902"
"           0","       12000","5012.6468897","       53079","HomeImp","Office","          23","           0","           0","259.55504435","           0","          20","29.397478217"
"           0","       12000"," 39437.76439","       93757","DebtCon","Office","4.2224104722","           0","           1","91.432675908","           0","           8","24.459383678"
"           0"," 607.5258798","       79844","       98139","HomeImp","ProfExe","           8","           0","           0","156.95475827","           0","          34","31.700124322"
"           1","       12000","60859.753635","77925.667695","HomeImp","Other","           8","           0","           0"," 91.97034976","           1","          19","50.173065029"
"           0","2276.6139294","       35721","15968.509123","HomeImp","Other","          23","           0","           1","  125.928071","           0","          22","38.627024993"
"           0","       12000","       72786","       84595","DebtCon","Office","           4","           2","           2","198.76932508","           3","          30","38.090209026"
"           0","       12000","39615.308969","       97936","DebtCon","Mgr","           5","           0","           0","147.91420273","           2","          27","41.225763159"
"           0","       12000","       36072","       62960","DebtCon","ProfExe"," 1.478326746","           0","           0"," 288.5298732","           0","          16","22.423002459"
"           0","621.58818199","       97650","51234.269849","DebtCon","ProfExe","          11","           0","           0","199.82804201","           1","          17","34.387943973"
"           0","       12000","       88210"," 61424.02184","DebtCon","ProfExe","           8","           0","           0","203.46897898","           1","          36","41.572971522"
"           0","       12000","28385.176556","      100654","HomeImp","ProfExe","           0","           0","           0","79.677885378","           1","          20","33.773303262"
"           0","       12000","43343.795838","       75959","HomeImp","Office","          14","           1","           0","253.61692796","           1","          31"," 43.15970058"
"           1","3965.9088421","       48189","       53969","DebtCon","Other","3.4394426241","           0","           0","276.38174269","           0","          18","65.495243152"
"           0","       12000","       98428","49595.828557","DebtCon","Other","5.7426466447","           0","           1","188.14820819","           2","          15","36.737721285"
"           0","3455.6713153","5901.0139669","       86648","HomeImp","Other","12.980321876","           0","           0","206.24709466","           0","          17","35.127874351"
"           0","9218.8923786","       48622","27142.029437","HomeImp","Other","  1.28176768","           0","           2","191.56929158","           0","          12","29.204499555"
"           0","       12100","       58556","27250.205278","HomeImp","Other","0.9037992609","           0","           1","234.65854468","           1","          16","37.639252934"
"           0","       12100","       13218","       82386","DebtCon","Other","           7","           0","           0","262.39425427","           0","          14","18.430472375"
"           0","       12100","       96439","57713.114976","HomeImp","Mgr","0.9860545215","           0","           3","156.31913094","           0","          26","39.279313253"
"           0","       12100","37960.278819","       64398","DebtCon","Other","0.6750018209","           0","           0","263.04470405","           0","          20","28.803982547"
"           0","5082.5169444","13603.612577","28925.696379","DebtCon","Other","           3","           0","           0","176.00986434","           0","          14","28.548603692"
"           1","3957.2038452","17383.505876","       75029","HomeImp","Office","          14","           0","           0","254.18965549","           0","          31"," 43.89784955"
"           0","       12100","       50150","58489.144695","DebtCon","Other","           4","           0","           0","166.23170863","           0","          13","26.644324791"
"           0","7484.0846056","       67927","90198.552684","DebtCon","Other","           2","           0","           0"," 35.53887812","           2","           3","38.847597081"
"           0","3828.7855419","71334.834002","84040.900612","DebtCon","Mgr","           4","           0","           0","123.77662458","           2","          27","41.634847306"
"           0","9268.8483711"," 7911.277858","72136.542936","HomeImp","ProfExe","           6","           0","           0","102.22570446","           1","          26","25.782787088"
"           0","8019.3377568","       61868","40169.866034","HomeImp","Other","          30","           0","           3","170.43863924","           0","          23","37.915020999"
"           1","4072.1196514","       46152","       72773","DebtCon","Other","           0","           0","           0","270.48998006","           0","          20","29.495115994"
"           1","       12100","96554.027681","      113004","DebtCon","Other","0.1810964156","           0","           0"," 202.6225313","           2","          15","37.716646112"
"           0","       12100","      105104","      144712","HomeImp","ProfExe","4.4388308327","           0","           0","129.51880811","           5","          22","37.413774661"
"           0","       12100","75255.925102","      113744","DebtCon","ProfExe","           0","           0","           2","139.48533969","           0","          34","33.943437719"
"           0","       12100","6440.1345948","       34443","DebtCon","Mgr","           9","           0","           0","117.64828293","           0","          10","21.589836378"
"           0","       12100","36040.835872","20119.414138","DebtCon","Other","           0","           0","           0","229.40617542","           0","          10","35.867729634"
"           0"," 2657.137226","       48149","       74539","DebtCon","ProfExe","          17","           0","           0","200.03256163","           0","          15","23.130971888"
"           0","       12200","42402.046604","       83102","HomeImp","Office","          14","           0","           0","238.52492741","           1","          32","44.449670971"
"           0"," 4713.934092","      110088","      137794","DebtCon","ProfExe","0.7983106416","           0","           0","251.15189185","           1","          46","33.517117222"
"           0","7135.3625771","38994.835383","       72971","DebtCon","Other","1.1748078229","           0","           0","166.89946021","           1","          16","34.709643927"
"           0","       12200","32855.936541","       88473","DebtCon","Other","1.6270084323","           0","           0","234.77599668","           3","          26","29.097298793"
"           0","5147.6467186","      136866","      162906","HomeImp","ProfExe","1.2231869927","           0","           0","427.92359149","           0","          43","30.182122904"
"           0","       12200","38395.405283","80845.253967","HomeImp","ProfExe","1.7727884454","           0","           0","79.730260623","           2","          19","34.405482343"
"           0","       12200","37729.025664","      232176","HomeImp","ProfExe","          10","           0","           1","237.31576972","           0","          22","30.689439205"
"           0"," 11368.46041","       45095","       64736","DebtCon","Other","           9","           0","           0","249.67377106","           0","          18","31.635302623"
"           0","6884.6063784","       70722","       81760","DebtCon","Other","           0","           0","           0","219.78527278","           3","          26","30.277005376"
"           0","10354.568368","178885.37387","86952.007977","HomeImp","ProfExe","0.9033344597","           0","           0","223.43811683","           0","          21","31.370272297"
"           0","       12200","       82904","113229.31592","DebtCon","Office","6.7027775155","           0","           0"," 131.6590526","           1","          21","37.273139992"
"           0","       12200","       61302","       90873","DebtCon","Other","1.8143489677","           0","           0","35.973541612","           1","           4","39.973613155"
"           0","       12200","       27118","       87982","HomeImp","ProfExe","6.9155414351","           0","           0","232.23699614","           0","          11","25.235438798"
"           1","       12200"," 28315.92016","52366.815281","DebtCon","Other","          14","           0","           0","169.93066352","           0","          18","34.629427656"
"           0","4543.0515123","       57112","       76050","DebtCon","Other","0.7764394757","           0","           0","235.22926877","           0","           9","35.113185331"
"           0","4161.3916572","       90154","      110479","DebtCon","ProfExe","2.7559010283","           0","           0","196.92640591","           2","          37","43.189031502"
"           0","       12200","69628.945099","8828.3091943","DebtCon","ProfExe","           0","           1","           1","138.61008049","           1","          33","34.351808356"
"           0","       12300","       79838","78186.037049","DebtCon","ProfExe","6.4543817036","           0","           0","173.83862388","           0","          11","37.824470796"
"           0","       12300","       89333","      106107","HomeImp","Other","          19","           0","           0","120.25788605","           3","          24","28.774702133"
"           1","       12300","       24552","45177.018264","DebtCon","Other","           0","           0","           0","171.07510456","           0","          16","29.299550944"
"           0","12202.978207","       61253","       85825","DebtCon","Sales","3.9664961905","           0","           0","130.02625897","           0","          34"," 27.20337824"
"           0","       12300","       48866","       73023","HomeImp","Office","          11","           3","           1","251.62906201","           1","          29","32.876870739"
"           1","       12300","45774.976795","       66603","HomeImp","Office","           6","           0","           1"," 80.38898294","           1","          11"," 40.01910455"
"           0","       12300","6128.5804636","      104045","DebtCon","Other","           8","           0","           0","219.09048911","           0","          20"," 18.58475695"
"           0","4753.7726578","       60200","       77079","HomeImp","Office","          13","           0","           0","242.24413818","           1","          32","45.394168545"
"           0","       12300","107498.68898","36925.553323","DebtCon","ProfExe","0.7213883259","           0","           0"," 252.6592531","           0","          45","32.497145096"
"           0","       12300","       52622","20888.720562","DebtCon","Other","           0","           0","           0"," 191.0774254","           1","          13","26.203067291"
"           0","3856.7790686","73642.836377","31726.902831","HomeImp","Office","1.4905066534","           0","           0","196.87675772","           0","          56","33.722769149"
"           1","5343.6109713","523.38233324","38272.480061","HomeImp","Other","          10","           0","           0","82.760160333","           0","           3","34.385367068"
"           0","8732.2822681","40872.528725","      121122","DebtCon","Office","           9","           0","           0","133.49754075","           1","          21"," 36.91048167"
"           0","10772.627836","       81590","       90050","DebtCon","Mgr","           6","           0","           0"," 136.7467587","           1","          26","41.732675815"
"           1","7122.2316526","1325.8072366","       59795","HomeImp","Other","12.895142995","           0","           0","118.65306415","           0","          23","40.662981652"
"           0","       12300","10258.235019","24556.664589","DebtCon","Office","           1","           0","           0","186.45101665","           0","          21","35.452607421"
"           0","       12300","      102908","      124217","HomeImp","ProfExe","           9","           0","           0","159.99402639","           2","          31","27.707443896"
"           0","       12300","130415.44751","      157511","HomeImp","ProfExe","1.3583578064","           0","           1","403.74892984","           0","          43","29.583184253"
"           0","6984.3094394","       92573","      119325","DebtCon","ProfExe","1.7895381478","           1","           2"," 157.6206429","           0","          33","34.775102513"
"           0","       12300","       68024","75008.203264","DebtCon","Sales","           7","           0","           0","125.50405141","           0","          35","29.293344354"
"           1","8354.4351782","       64265","30452.906152","DebtCon","Other","4.6317503856","           0","           1","233.15612479","           0","          32","32.908823864"
"           0","6827.2838596","      132894","      198168","HomeImp","Office","           0","           0","           1"," 355.1639113","           0","          16","40.540295366"
"           0","11457.812082","74656.311837","94959.329774","HomeImp","ProfExe","0.1464947467","           0","           0","74.404263327","           1","          19","36.457349926"
"           0","9440.7792666","      137927","96739.210866","HomeImp","ProfExe","           6","           0","           1","436.75177987","           0","          42","29.272556814"
"           1","1986.8103405","       45604","       65501","DebtCon","Other","           9","           0","           1","70.337530564","           1","          24","35.212181264"
"           0","10503.315134","       26768","       52411","HomeImp","Other","           0","           0","           0","253.31804334","           0","          11","38.821021323"
"           0","       12400","      203902","      234454","HomeImp","ProfExe","6.3735198064","           0","           0","213.45544748","           0","          22"," 33.64852105"
"           1"," 10266.87257","1781.5260371","21492.890605","DebtCon","Mgr","           8","           0","           0","120.67492799","           0","          11","24.089437148"
"           0","10914.061503","       49264"," 2885.913226","DebtCon","Other","           0","           0","           0","182.00104146","           2","          13"," 27.00877688"
"           0","10278.673845","       36034","       62953","DebtCon","ProfExe","           9","           0","           0","262.07934525","           0","          16","21.345227351"
"           0","       12400","      115902","60536.959243","DebtCon","ProfExe","0.9268279238","           0","           0","288.46762658","           0","          45","33.054284333"
"           0","       12400","85344.061428","      144760","DebtCon","ProfExe","0.3071902079","           0","           0"," 279.5221733","           1","          46","35.614731425"
"           1","2455.1660355","       57105","50197.430464","DebtCon","Other","1.2713654364","           0","           0","134.03176787","           0","          20","36.925736414"
"           1","       12400","15992.448261","46251.432756","DebtCon","Other","          15","           1","           0","76.042086926","           0","           7","41.027966747"
"           0","3588.4145511","       24769","       87665","HomeImp","ProfExe","10.363905083","           0","           0","238.38276937","           0","          11","25.332201314"
"           0","       12400","       83018","       96637","DebtCon","Other","0.7342452475","           0","           0","95.902131333","           2","          32","41.244779194"
"           0","       12500","17773.430366","      118369","DebtCon","ProfExe","           0","           0","           1","132.82371179","           0","          33","34.833864806"
"           0","       12500","       37562","  22448.3601","HomeImp","Other","          22","           0","           1","129.48684395","           0","          23","39.083002442"
"           1","4522.3940709","21484.852838","81806.023601","HomeImp","ProfExe","7.3512063135","           0","           7","145.95301782","           0","          36","36.759984664"
"           0","       12500","4086.9093475","59715.433581","HomeImp","Other","0.1433611382","           1","           1","368.73779632","           0","          21","14.733594833"
"           0","       12500","       83276","      129116","DebtCon","Office","           7","           0","           0","138.68795496","           0","          22","39.589961826"
"           0","5062.5255762","       57294","13923.008359","DebtCon","Other","2.4434131572","           0","           1","321.38758675","           0","           9","31.380899093"
"           0","7935.2607289","      101047","      118913","HomeImp","Office","1.9174717329","           0","           0","156.60549165","           1","          22","35.899287842"
"           0","1866.6811296","       56960","36346.275783","DebtCon","Other","0.1044349112","           0","           0","307.63666403","           0","          10","30.362483817"
"           0","7277.7729341","13558.235968","      100114","HomeImp","ProfExe","           0","           0","           0","71.304197606","           1","          20","34.712768805"
"           0","       12500","       79900","       94660","DebtCon","Mgr","          19","           0","           0","252.34969818","          10","          24","35.800492028"
"           0","       12500","       50097","       73846","DebtCon","Other","           1","           0","           0","267.86545832","           0","          20","29.159609493"
"           1","       12500","       77792","24026.606836","DebtCon","ProfExe"," 4.042848411","           2","           0"," 182.9569956","           1","          29","27.385873237"
"           1","       12500","       53354","       79893","HomeImp","Office","          10","           2","           0","249.43595428","           1","          29","35.020885785"
"           0","6087.7309908","       66163","       83727","DebtCon","Office","3.6630265674","           1","           2","176.93524748","           3","          30","36.774639954"
"           0","5027.2764487","       81865","57406.309042","DebtCon","Other","           1","           0","           0","147.40222744","           0","          23","38.855162721"
"           0","84.576808188","8914.6707703","9746.1881245","DebtCon","Office","           7","           0","           1","107.74109478","           0","          16","19.300854446"
"           0","       12500"," 22792.44623"," 26922.90857","DebtCon","Mgr","           3","           0","           0","198.81516721","           1","          17","27.996872759"
"           0","8755.5514748","56763.005876","13670.608381","DebtCon","Mgr","7.5880460397","           0","           0"," 223.5874152","          10","          24","35.951998648"
"           0","10422.237234","       56791","11536.249665","HomeImp","Other","21.254853413","           0","           3"," 182.0664052","           0","          24","35.691622815"
"           0","       12600","45459.048685","       90316","HomeImp","Office"," 12.41052129","           0","           0"," 162.3574415","           2","          14","39.875483802"
"           1","       12600","44710.410898","      110253","DebtCon","ProfExe","5.7881688205","           0","           0","192.42260626","           1","          37","40.845077791"
"           0","       12600","62273.148183","27015.717496","DebtCon","Mgr","           5","           0","           0","141.61314558","           2","          26"," 40.74903888"
"           0","       12600","34535.867303","       90876","DebtCon","Other","2.5528293283","           0","           0","106.93739665","           1","          32","41.473001084"
"           0","       12600","38890.026774","30739.884217","DebtCon","ProfExe"," 12.40911789","           0","           0","209.72551959","           0","          15","23.915614881"
"           0","       12600","      103946","      113900","DebtCon","Other","          17","           0","           2","194.35993932","           1","          16","36.414572822"
"           0","10291.440473","99943.556648"," 120497.1426","HomeImp","Office","           0","           0","           1"," 344.7479335","           0","          16","39.483820073"
"           0","       12600","       67860","50940.440161","DebtCon","Other","           9","           0","           0","202.15263385","           0","          20","18.347529385"
"           0","       12600","       55415","19081.065475","HomeImp","Other","          29","           1","           2"," 198.8467209","           0","          23","36.837741045"
"           0","       12600","11804.608419","       72189","HomeImp","Other","          30","           0","           3","198.24317597","           0","          23","35.794259842"
"           0","       12600","59486.983704","      138649","HomeImp","ProfExe","5.3700479015","           0","           0","138.16470464","           4","          22","34.598727401"
"           1","6120.7085878","       85335","46496.902677","DebtCon","Other","1.3509690312","           0","           0","116.08660902","           1","          32","40.845246192"
"           0","       12600","6973.5660319","      107186","HomeImp","Other","          21","           0","           0","128.66024536","           4","          24","28.723017625"
"           0","       12600","       37699","       59874","HomeImp","Other","          22","           0","           0","114.23595157","           0","          23","38.682676037"
"           0","4178.1806569","       76002","91198.056597","DebtCon","Other","4.8239340143","           0","           0","164.76230423","           5","          21"," 39.52570494"
"           0"," 1902.802413","872.22635665"," 34767.23234","DebtCon","Mgr","           3","           0","           0"," 190.1599072","           1","          17","29.266317175"
"           0","9425.3864958","33475.859932","166720.17695","HomeImp","ProfExe","5.3388723477","           0","           0","242.91289344","           0","          22","29.801627319"
"           0","       12700","       79448","59078.280607","DebtCon","Mgr","5.6009466134","           0","           0","227.50739015","          10","          23","34.464302149"
"           0","       12700","70995.192572","      176467","HomeImp","Office","0.0156841124","           0","           0","191.90446359","           1","          55","33.902320006"
"           0","7960.1969956","109.74607769","7931.6178154","HomeImp","Other","1.6321782286","           0","           0","79.902871414","           0","           4","36.020607901"
"           0","       12700","       72760","       83604","DebtCon","Office","           6","           2","           3"," 189.9194249","           3","          29","37.368560459"
"           0","       12700","       79383","      107590","DebtCon","Other","           5","           0","           0","78.299273534","           2","          14","33.581116502"
"           1","5101.8787934","       30428","       47387","DebtCon","ProfExe","           2","           0","           0","164.49002127","           0","          36","38.874158603"
"           0","1420.2064791"," 2940.613524","55790.683815","DebtCon","Office","          13","           0","           0","105.05041496","           0","          23","36.700445544"
"           0","       12700","       27459","34026.956851","HomeImp","Mgr","          16","           0","           0","72.329572042","           0","           9","31.605665455"
"           0","9165.6426749","8599.5375792","12470.301916","HomeImp","ProfExe","           7","           0","           1","148.28809958","           0","          34","33.463697469"
"           0","       12700","92955.439042","34657.876304","HomeImp","Office","           0","           0","           1","340.79534444","           0","          15","40.168827023"
"           0","11380.653567","       61840","       73541","DebtCon","ProfExe","           1","           0","           0","157.89244671","           2","          35","41.651691707"
"           0","       12700","67225.222897","      101989","DebtCon","ProfExe","           9","           2","           0","214.99645978","           1","          29","29.306071113"
"           0","       12700","11261.541439","       93741","DebtCon","Other","           0","           0","           0","38.334923849","           1","           3","42.109347732"
"           0","       12700"," 16650.79904","      104220","DebtCon","Office","5.2935282538","           0","           0"," 165.4307821","           0","          13","37.539963363"
"           0","       12700","       48139","       64842","DebtCon","Other","           0","           1","           0","192.47915219","           2","          13"," 26.54684008"
"           0","       12700","        9038","       65969","HomeImp","Other","           7","           1","           1","346.58010279","           0","          22","13.347212679"
"           0","       12700","       59440","       88690","DebtCon","Other","           0","           0","           0","129.15261505","           3","          11","37.838273531"
"           1","       12700","30805.833689","33860.221542","HomeImp","Other","           3","           0","           1","185.32503543","           0","          13","27.390380405"
"           1","       12700","40841.984688","       83010","DebtCon","Other","           1","           0","           0","125.32588539","           3","          11","35.999610723"
"           0","4815.6944593","      107653","      129752","HomeImp","ProfExe","           8","           0","           0"," 181.0272753","           2","          32","29.466721027"
"           0","       12700"," 11122.54977","39934.357997","HomeImp","Other","4.4061288901","           0","           0","136.95694068","           0","          22","39.431663733"
"           0","9823.1664942","36814.204269","      114619","HomeImp","Office","           2","           0","           0"," 142.2125619","           0","          22","35.949877053"
"           1","       12800","8129.1793036","28897.401639","HomeImp","Office","          27","           0","           0","169.72388834","           1","          14","41.232162564"
"           0","1550.0101633","      117391","      210072","HomeImp","ProfExe","0.3803206717","           0","           0"," 136.6209694","           1","          14","27.124889306"
"           1","3669.0925317","25278.698968","       62906","DebtCon","Mgr","           3","           0","           0","175.51987453","           1","          16","28.648185714"
"           1","       12800","       49349","23660.765064","DebtCon","Other","1.7533520962","           0","           0","240.90805914","           0","          17","31.754053954"
"           0","       12800","9485.8689184","       78392","HomeImp","Other","           0","           0","           1","195.72332191","           0","          13","27.337441385"
"           1","       12800","       40932","       72172","DebtCon","Other","          20","           0","           0","162.04401039","           0","          16"," 37.51836575"
"           0","       12800","      100241","      113073","DebtCon","Other","          17","           0","           1","197.27367923","           1","          15","39.467588446"
"           0","12366.182196","       73624","      103213","DebtCon","Other","          10","           0","           0","201.65084421","           0","          20","19.557272829"
"           0","7207.0565019","179103.27221","82963.372556","HomeImp","ProfExe","          11","           0","           0","225.20132562","           0","          22"," 31.12184071"
"           1","7969.9835099","       54151","       83828","DebtCon","Other","          13","           0","           0","132.16026989","           0","          16","23.477426284"
"           1"," 426.3278844","       81030","      100333","DebtCon","Mgr","5.9319451349","           0","           1","80.148943035","           4","          29","42.319370392"
"           0","       12800","       48437","       65311","DebtCon","Other","           0","           1","           0","260.55523624","           0","          21","29.516289851"
"           0","       12800","65121.584624","       95007","DebtCon","Mgr","           6","           0","           0","140.97202234","           2","          26","42.153616933"
"           0","       12800","       58592","       87002","DebtCon","Office","          13","           0","           0","139.53084276","           0","          24","37.531077087"
"           0","8048.6699559","       11986","9795.2993692","HomeImp","Office","21.879209808","           0","           0"," 265.2270609","           0","          20","28.493861936"
"           0","5406.6650118","       46043","       62531","DebtCon","Other","           4","           0","           0","183.98210054","           0","          13","26.100802572"
"           1","       12800","       42801","       51123","HomeImp","Other","          23","           0","           1","127.83966204","           0","          22","39.389594605"
"           0"," 3829.214223","       91040","      114331","DebtCon","Other","0.9254777026","           0","           0","175.87735007","           0","          26","34.747185039"
"           0","       12800","       71531","       87256","HomeImp","Office","15.345053824","           0","           0"," 167.1637357","           1","          14","40.376137593"
"           0","       12800","       75139","      105289","HomeImp","ProfExe","           8","           0","           0","151.85116589","           0","          35","31.210704737"
"           0","8928.9116603","       77318","50457.950402","DebtCon","Mgr","           6","           0","           0","125.53480182","           2","          27","39.462663394"
"           1","       12800","       85251","      114023","DebtCon","ProfExe","0.6826121261","           1","           2","143.68279591","           0","          33","31.913272413"
"           0","       12800","       79151","      110583","DebtCon","Other"," 3.334601795","           0","           0","79.371384496","           1","          13","33.586691632"
"           0","3230.9448257","19665.598235","       39264","HomeImp","Other","1.0629872713","           0","           0","93.395002466","           2","          12","31.283061018"
"           1","       12800","       81694","      101680","DebtCon","Other","           0","           0","           0","159.35410405","           1","          22","40.111578298"
"           0","       12800","57763.723754","       90127","HomeImp","Office","          23","           0","           0","163.98927891","           1","          14","39.424487787"
"           0","10138.556477","       64245","       83823","DebtCon","Office","          13","           0","           0"," 246.8377195","           3","          36","40.560130328"
"           0","       12900","37598.534184","       53758","HomeImp","Other","4.8754647686","           0","           0","118.64637517","           0","          23","38.689440621"
"           0","4593.8445267","      105638","47477.396964","DebtCon","Other","          17","           0","           2","208.30688217","           2","          16","39.677905811"
"           0","       12900","422.61822081","19797.877419","DebtCon","Other","0.2199683945","           0","           0","175.17044098","           1","          17","35.558171284"
"           1","       12900","       29891","37385.415981","HomeImp","Other","           2","           0","           0","29.058670234","           3","          11","31.458500529"
"           1","5823.8549028","      151991","      179521","HomeImp","Office","           6","           0","           0"," 186.8053299","           0","          55"," 34.19175206"
"           0","       12900","      102905","      117694","HomeImp","Office","0.4307567684","           0","           0","137.14247311","           1","          21","35.865466207"
