"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
"           1","8955.2698497","5160.1839858","56358.061456","DebtCon","Other","           9","           0","           1","70.337530564","           1","          24","35.212181264"
"           0","4644.7966223","       26768","       52411","HomeImp","Other","           0","           0","           0","253.31804334","           0","          11","38.821021323"
"           0","7622.1734325","      203902","      234454","HomeImp","ProfExe","           9","           0","           0","213.45544748","           0","          22"," 33.64852105"
"           0","8594.7292081","       16375","       36672","DebtCon","Mgr","4.8080911174","           0","           0","120.67492799","           0","          11","24.089437148"
"           1","11443.659402","4111.4362756","       57923","DebtCon","Other","           0","           0","           0","182.00104146","           2","          13"," 27.00877688"
"           1","       12400","9739.0357442","       62953","DebtCon","ProfExe","           9","           0","           0","262.07934525","           0","          16","21.345227351"
"           0","4360.9476227","5312.1412238","      146813","DebtCon","ProfExe","           1","           0","           0","288.46762658","           0","          45","33.054284333"
"           0","2741.3099678","62848.310971","41067.595092","DebtCon","ProfExe","           2","           0","           0"," 279.5221733","           1","          46","35.614731425"
"           1","       12400","30712.524933","       74582","DebtCon","Other"," 4.176355878","           0","           0","134.03176787","           0","          20","36.925736414"
"           1","5708.7025973","       50573","17152.500884","DebtCon","Other","          15","           1","           0","76.042086926","           0","           7","41.027966747"
"           0","7700.9119245","       24769","       87665","HomeImp","ProfExe","6.0890561846","           0","           0","238.38276937","           0","          11","25.332201314"
"           0","       12400","       83018","76979.840878","DebtCon","Other","1.1460532058","           0","           0","95.902131333","           2","          32","41.244779194"
"           0","       12500","       93538"," 109678.5839","DebtCon","ProfExe","           0","           0","           1","132.82371179","           0","          33","34.833864806"
"           0","       12500","       37562","       57081","HomeImp","Other","20.546727778","           0","           1","129.48684395","           0","          23","39.083002442"
"           1","2567.5081369","56622.730881","      101503","HomeImp","ProfExe","          13","           0","           7","145.95301782","           0","          36","36.759984664"
"           0","       12500","6126.2178617","30757.154019","HomeImp","Other","           6","           1","           1","368.73779632","           0","          21","14.733594833"
"           0","       12500","70822.672683","21900.580392","DebtCon","Office","3.5867946225","           0","           0","138.68795496","           0","          22","39.589961826"
"           0","       12500","28173.776383","63967.492775","DebtCon","Other","2.7841268805","           0","           1","321.38758675","           0","           9","31.380899093"
"           0","       12500","65282.069613","      118913","HomeImp","Office","           2","           0","           0","156.60549165","           1","          22","35.899287842"
"           0"," 10221.45035"," 32144.59197"," 44118.66295","DebtCon","Other","           4","           0","           0","307.63666403","           0","          10","30.362483817"
"           1","       12500","31196.092255","62785.975426","HomeImp","ProfExe","           0","           0","           0","71.304197606","           1","          20","34.712768805"
"           0","5032.5863843","8842.5284157","53908.276956","DebtCon","Mgr","16.005934436","           0","           0","252.34969818","          10","          24","35.800492028"
"           0","5097.8119683","       50097","38777.457002","DebtCon","Other","0.4114961035","           0","           0","267.86545832","           0","          20","29.159609493"
"           0","       12500","       77792","62128.851577","DebtCon","ProfExe","7.8368218093","           2","           0"," 182.9569956","           1","          29","27.385873237"
"           0","873.37780319","23178.084583","       79893","HomeImp","Office","9.3870723524","           2","           0","249.43595428","           1","          29","35.020885785"
"           0","9348.5641046","       66163","24334.801961","DebtCon","Office","1.3145186851","           1","           2","176.93524748","           3","          30","36.774639954"
"           0","       12500","49023.693844","      101048","DebtCon","Other","           1","           0","           0","147.40222744","           0","          23","38.855162721"
"           0","195.36503833","15257.907591"," 17174.56256","DebtCon","Office","4.3312767434","           0","           1","107.74109478","           0","          16","19.300854446"
"           1","       12500","       55228","       66569","DebtCon","Mgr","0.7342867678","           0","           0","198.81516721","           1","          17","27.996872759"
"           0","       12500","10413.480306"," 17101.31973","DebtCon","Mgr","11.122629941","           0","           0"," 223.5874152","          10","          24","35.951998648"
"           0","3618.6108266","       56791","       72974","HomeImp","Other","25.058397883","           0","           3"," 182.0664052","           0","          24","35.691622815"
"           0","2188.1071806","       71370","       90316","HomeImp","Office","  8.71971875","           0","           0"," 162.3574415","           2","          14","39.875483802"
"           0","4196.5657135","       84933","92363.946726","DebtCon","ProfExe","           8","           0","           0","192.42260626","           1","          37","40.845077791"
"           0","3617.5640803","58680.148787","       93802","DebtCon","Mgr","1.8006935212","           0","           0","141.61314558","           2","          26"," 40.74903888"
"           0","       12600","       83921","       90876","DebtCon","Other","           3","           0","           0","106.93739665","           1","          32","41.473001084"
"           0","       12600","2074.7226194"," 57361.96038","DebtCon","ProfExe","1.0887807785","           0","           0","209.72551959","           0","          15","23.915614881"
"           1","3998.8603569","72848.165913","11157.301631","DebtCon","Other","0.4572785541","           0","           2","194.35993932","           1","          16","36.414572822"
"           1","       12600","31436.378246","72840.042906","HomeImp","Office","           0","           0","           1"," 344.7479335","           0","          16","39.483820073"
"           0","7253.1548465","38289.051072","87080.597899","DebtCon","Other","           9","           0","           0","202.15263385","           0","          20","18.347529385"
"           1","11602.912497","17018.589758","60479.604931","HomeImp","Other","25.200018554","           1","           2"," 198.8467209","           0","          23","36.837741045"
"           0","538.63787862","       58247","       72189","HomeImp","Other","          30","           0","           3","198.24317597","           0","          23","35.794259842"
"           0"," 10589.76238","79783.127379","113317.17705","HomeImp","ProfExe","1.9676145287","           0","           0","138.16470464","           4","          22","34.598727401"
"           1","2728.6572463","       85335","       97094","DebtCon","Other","1.8343713246","           0","           0","116.08660902","           1","          32","40.845246192"
"           1","       12600","930.93102282","102949.32951","HomeImp","Other","17.067841236","           0","           0","128.66024536","           4","          24","28.723017625"
"           0","6909.1249657","33526.943381","51075.204434","HomeImp","Other","7.7015942008","           0","           0","114.23595157","           0","          23","38.682676037"
"           0","1631.3365699","39553.982103","       94236","DebtCon","Other","          11","           0","           0","164.76230423","           5","          21"," 39.52570494"
"           0","       12600","4532.0887896","1470.3540732","DebtCon","Mgr","           3","           0","           0"," 190.1599072","           1","          17","29.266317175"
"           0","138.17979034","198839.21212","131870.51681","HomeImp","ProfExe","          10","           0","           0","242.91289344","           0","          22","29.801627319"
"           0","11920.210756","78268.741785","       91004","DebtCon","Mgr","10.315757687","           0","           0","227.50739015","          10","          23","34.464302149"
"           1","1706.6984838","41518.605098","      176467","HomeImp","Office","           7","           0","           0","191.90446359","           1","          55","33.902320006"
"           0","9437.3622523","       29471","45885.579293","HomeImp","Other","           9","           0","           0","79.902871414","           0","           4","36.020607901"
"           0","       12700"," 29560.72368","       83604","DebtCon","Office","1.9299416467","           2","           3"," 189.9194249","           3","          29","37.368560459"
"           0","7821.1331661","       79383","  35078.0771","DebtCon","Other","4.0557238385","           0","           0","78.299273534","           2","          14","33.581116502"
"           1","       12700","       30428","33873.930613","DebtCon","ProfExe","1.2437736845","           0","           0","164.49002127","           0","          36","38.874158603"
"           0","3282.8352778"," 46197.91993","17109.983224","DebtCon","Office","5.5184497724","           0","           0","105.05041496","           0","          23","36.700445544"
"           0","       12700","8834.5635203","       38577","HomeImp","Mgr","1.1138178115","           0","           0","72.329572042","           0","           9","31.605665455"
"           0","       12700","76619.882575","17172.816542","HomeImp","ProfExe","           7","           0","           1","148.28809958","           0","          34","33.463697469"
"           0","       12700","5835.7856923"," 6547.796071","HomeImp","Office","           0","           0","           1","340.79534444","           0","          15","40.168827023"
"           1","12261.322237","6880.6735597","       73541","DebtCon","ProfExe","           1","           0","           0","157.89244671","           2","          35","41.651691707"
"           0","269.07729496","20447.411222","55195.903214","DebtCon","ProfExe","           9","           2","           0","214.99645978","           1","          29","29.306071113"
"           0","5557.8650113","13768.228319","       93741","DebtCon","Other","           0","           0","           0","38.334923849","           1","           3","42.109347732"
"           0","4192.5839519","       72164","      104220","DebtCon","Office","          10","           0","           0"," 165.4307821","           0","          13","37.539963363"
"           0","176.74257689","15072.816172","39875.600931","DebtCon","Other","           0","           1","           0","192.47915219","           2","          13"," 26.54684008"
"           0","       12700","        9038","       65969","HomeImp","Other","           7","           1","           1","346.58010279","           0","          22","13.347212679"
"           0"," 1425.174207","17974.107574","77354.100756","DebtCon","Other","           0","           0","           0","129.15261505","           3","          11","37.838273531"
"           0","       12700","21836.544441","       82567","HomeImp","Other","           3","           0","           1","185.32503543","           0","          13","27.390380405"
"           0","       12700","       58606","22558.738307","DebtCon","Other","           1","           0","           0","125.32588539","           3","          11","35.999610723"
"           0","10624.121296","56044.105348","      129752","HomeImp","ProfExe","7.0953834574","           0","           0"," 181.0272753","           2","          32","29.466721027"
"           0","       12700","22302.513848","32837.085303","HomeImp","Other","          23","           0","           0","136.95694068","           0","          22","39.431663733"
"           0","5849.1628018","71901.458259","      114619","HomeImp","Office","           2","           0","           0"," 142.2125619","           0","          22","35.949877053"
"           0","       12800","       66293","25246.407585","HomeImp","Office","          27","           0","           0","169.72388834","           1","          14","41.232162564"
"           0","3075.0527277","116833.29661"," 15919.32906","HomeImp","ProfExe","0.6438833948","           0","           0"," 136.6209694","           1","          14","27.124889306"
"           1","       12800","18879.947525","42222.719314","DebtCon","Mgr","1.9067816464","           0","           0","175.51987453","           1","          16","28.648185714"
"           0","9669.0231189","5365.9532807","       70078","DebtCon","Other","           9","           0","           0","240.90805914","           0","          17","31.754053954"
"           0","9344.4487496","24216.904758","       78392","HomeImp","Other","           0","           0","           1","195.72332191","           0","          13","27.337441385"
"           1","       12800","19942.438823","       72172","DebtCon","Other","          20","           0","           0","162.04401039","           0","          16"," 37.51836575"
"           0","       12800","      100241","111607.89316","DebtCon","Other","3.5389778877","           0","           1","197.27367923","           1","          15","39.467588446"
"           0","9600.5678162","       73624","1314.8530357","DebtCon","Other","0.6757716977","           0","           0","201.65084421","           0","          20","19.557272829"
"           0"," 2679.734577","      206527","199982.37537","HomeImp","ProfExe","1.1248722128","           0","           0","225.20132562","           0","          22"," 31.12184071"
"           0","9005.4710609","35144.884085","420.64551023","DebtCon","Other","5.4419869918","           0","           0","132.16026989","           0","          16","23.477426284"
"           1"," 6101.075521","78449.188167","      100333","DebtCon","Mgr","          11","           0","           1","80.148943035","           4","          29","42.319370392"
"           0","6178.2255559","       48437"," 42112.32488","DebtCon","Other","           0","           1","           0","260.55523624","           0","          21","29.516289851"
"           0","       12800","       76783","       95007","DebtCon","Mgr","4.9770656577","           0","           0","140.97202234","           2","          26","42.153616933"
"           0","8795.2110928","12081.727069","27127.519059","DebtCon","Office","6.9137809318","           0","           0","139.53084276","           0","          24","37.531077087"
"           0","       12800","       11986","       48309","HomeImp","Office","1.3838827742","           0","           0"," 265.2270609","           0","          20","28.493861936"
"           0","       12800","       46043","       62531","DebtCon","Other","           4","           0","           0","183.98210054","           0","          13","26.100802572"
"           0","1228.5214847"," 10440.61204","       51123","HomeImp","Other","          23","           0","           1","127.83966204","           0","          22","39.389594605"
"           0","926.09820409","16465.811107","44567.602725","DebtCon","Other","5.0950655626","           0","           0","175.87735007","           0","          26","34.747185039"
"           0","       12800","       71531","       87256","HomeImp","Office","          26","           0","           0"," 167.1637357","           1","          14","40.376137593"
"           0","7348.1362258","15038.314418","      105289","HomeImp","ProfExe","           8","           0","           0","151.85116589","           0","          35","31.210704737"
"           0"," 11422.95007","       77318","27019.859224","DebtCon","Mgr","           6","           0","           0","125.53480182","           2","          27","39.462663394"
"           0","       12800","       85251","23624.615888","DebtCon","ProfExe","           1","           1","           2","143.68279591","           0","          33","31.913272413"
"           0","       12800","12467.007031","      110583","DebtCon","Other","           4","           0","           0","79.371384496","           1","          13","33.586691632"
"           1","9344.3923159","       29100","       39264","HomeImp","Other","2.1589757112","           0","           0","93.395002466","           2","          12","31.283061018"
"           0","       12800","15062.048698","52852.322111","DebtCon","Other","           0","           0","           0","159.35410405","           1","          22","40.111578298"
"           0","       12800","22930.076908","26447.471716","HomeImp","Office","          23","           0","           0","163.98927891","           1","          14","39.424487787"
"           1","6889.8166009","       64245","10360.503644","DebtCon","Office","0.2747821814","           0","           0"," 246.8377195","           3","          36","40.560130328"
"           0","10059.937842","37216.040271","4721.3282346","HomeImp","Other","8.3353725888","           0","           0","118.64637517","           0","          23","38.689440621"
"           0","       12900","98021.374169","      112608","DebtCon","Other","          17","           0","           2","208.30688217","           2","          16","39.677905811"
"           0","       12900","       59191","38539.738837","DebtCon","Other","           2","           0","           0","175.17044098","           1","          17","35.558171284"
"           1","       12900","       29891","75291.993702","HomeImp","Other","           2","           0","           0","29.058670234","           3","          11","31.458500529"
"           0","       12900","      151991","      179521","HomeImp","Office","           6","           0","           0"," 186.8053299","           0","          55"," 34.19175206"
"           0","       12900","12082.016583","104064.15037","HomeImp","Office"," 0.203857442","           0","           0","137.14247311","           1","          21","35.865466207"
"           0"," 10680.00536","       92734","12171.454178","HomeImp","Mgr","5.3973109859","           0","           0","236.05277279","           0","          24","28.663416808"
"           1","       12900","76184.389562","       97929","HomeImp","ProfExe","           0","           0","           0","65.107496541","           1","          20","34.696365542"
"           0","       12900","       90646"," 93942.05841","HomeImp","Other","          19","           0","           0","141.20846058","           3","          23","31.526379711"
"           1","       12900","       67038","23332.818963","DebtCon","Office","1.2020413667","           0","           0","147.19741366","           0","          12","37.085986081"
"           0","7500.2798431","18453.108351","90860.208093","HomeImp","Other","1.1816914106","           0","           0","117.85717268","           3","          24","28.537354092"
"           1","       12900","36260.266022","67333.189383","HomeImp","ProfExe","           5","           0","           0","115.07618603","           1","          27","27.979706434"
"           0","2072.1740578","       31498","32310.642547","HomeImp","Mgr","9.8979308996","           0","           0","55.021588949","           0","           9","31.992753482"
"           1","6497.1511986","43879.835546","      177044","HomeImp","Office","1.3253363507","           0","           0"," 205.8739212","           0","          56","34.975734174"
"           1","9223.2778023","82128.327431","69073.028081","DebtCon","Mgr","           6","           0","           0","227.93289343","           0","          35","47.619763526"
"           0","1718.1656995","       55673","39375.977964","DebtCon","Other","0.3461291773","           0","           0","163.41663166","           0","          14","26.987437342"
"           0","2356.2842534","       88304","      122178","DebtCon","Office","          10","           0","           0","223.45485481","           0","          12","41.429958874"
"           0","11901.881321","       50636","       57838","DebtCon","Other","           0","           1","           0","187.82532332","           1","          13","28.813470941"
"           0","       12900","       52353","       62740","DebtCon","Other","           2","           0","           0","167.51551603","           0","          13","37.357581403"
"           0","       12900","70879.061527","72588.169588","HomeImp","ProfExe","4.9098632088","           0","           2","169.19198431","           0","          28","32.820037269"
"           0","       12900","       19688","47996.088398","DebtCon","ProfExe","1.2838367006","           0","           2","407.26116688","           0","          12","22.839078993"
"           1","10751.907089","       70167","47346.719634","HomeImp","Office","0.5069410314","           0","           0"," 177.0806266","           2","          13","40.225695665"
"           0","5805.1175327","20812.334387","26794.659908","DebtCon","Other","3.3409345836","           0","           0","170.76451694","           0","          14","39.248014917"
"           0","11770.575099","       56957","5272.1410121","HomeImp","Other"," 15.17720521","           1","           3","179.09616602","           1","          23","36.394795447"
"           0","       12900","3389.0971929","15138.569671","DebtCon","Other","           1","           0","           0","225.58576305","           0","           9","33.021284072"
"           0","       12900","       61031","       71550","HomeImp","Other","          28","           0","           2","178.08725678","           0","          23","34.802428777"
"           0","       12900","15155.251403","       37881","DebtCon","Mgr","           8","           0","           0","134.38410886","           0","          10","20.515961862"
"           0","       13000","11087.624985","16440.878571","HomeImp","Other","           6","           2","           0","355.13122911","           1","          21","15.823615554"
"           0","       13000","       81972","51107.920203","HomeImp","ProfExe","1.5056056583","           0","           0","107.42060929","           0","          26","24.720831083"
"           0","       13000","       61509","       77065","DebtCon","Other","2.3892142318","           0","           0"," 172.8544902","           2","          17","35.390861311"
"           1","1621.0555074","63630.399371","87730.993653","DebtCon","Other","           6","           0","           0","85.009196731","           1","          13","33.990039745"
"           0","5178.3021368","       72931","21143.609557","DebtCon","Other","           6","           0","           0","208.67289177","           2","          18","41.052235012"
"           1","8568.6966998","12679.413492","7229.7331552","HomeImp","ProfExe","          11","           0","           0","171.59766853","           1","           8","38.917999879"
"           0","       13000","       78766","13546.120339","HomeImp","ProfExe","2.0181217296","           0","           0","107.95131167","           0","          26","24.870993882"
"           0","8395.9226722","       49268","44878.564296","DebtCon","ProfExe","18.445404392","           0","           0","192.36447464","           0","          15","23.617104865"
"           0","       13000","       39386","32790.189917","DebtCon","Other","           4","           0","           0"," 110.4779566","           1","          16","38.521759005"
"           0","       13000","55364.042309","52203.819129","DebtCon","Office","7.1039219979","           0","           0","214.48449255","           3","          28","40.970466815"
"           0","       13000","26119.051224","       70095","HomeImp","Other","          28","           0","           3","212.38692445","           1","          24"," 36.72874424"
"           1","       13000","       96172","58147.342611","DebtCon","ProfExe","6.2231108268","           0","           0","181.89180444","           1","          18","36.225571567"
"           0","8477.5547341","       88614","      116994","HomeImp","ProfExe","          13","           0","           2"," 188.8241991","           0","          28","32.619501636"
"           0","       13000","       16913","       48587","HomeImp","Office","          23","           0","           0"," 264.9921562","           0","          20","30.622635559"
"           1","       13000"," 19652.62989","      144076","DebtCon","Other","1.7623889026","           0","           0","110.19319627","           2","          30","48.977731698"
"           0","       13000","       26863"," 6014.527281","HomeImp","Other","5.1418515924","           0","           0"," 92.99959341","           2","          11","29.112936155"
"           0","       13000"," 16120.03835","      145807","DebtCon","ProfExe","           2","           0","           0","285.27593467","           0","          45","35.045471057"
"           0","       13000","       66014","83482.471047","DebtCon","Office","0.8857903392","           2","           3","185.64499392","           2","          30"," 39.41871848"
"           0","8717.1367759","41101.653924","4804.3697724","DebtCon","ProfExe","           0","           0","           0","172.69668464","           2","          34","42.565582285"
"           0","       13000","22027.600197","48374.862804","DebtCon","Other","           0","           1","           0","184.99032439","           1","          12","28.602076071"
"           0","       13000","46348.636972","19081.938493","HomeImp","ProfExe","1.5418269828","           0","           0","122.63869991","           0","          15","29.327513673"
"           0","4282.7212914","51023.765433","      106799","DebtCon","Other","0.7116481623","           0","           0","67.111665924","           2","          14","37.297772993"
"           1","9917.7458865","8949.9776143","46720.539118","DebtCon","Other","          11","           0","           0"," 242.6505336","           0","          18","30.893118223"
"           0","8996.6176884"," 56710.64143","       86743","DebtCon","ProfExe","          10","           0","           0","174.88174385","           0","          11","39.784408257"
"           0","5946.5709895","49367.138633","23476.108588","HomeImp","ProfExe","           6","           0","           0","101.36228964","           1","          26","27.021480654"
"           0","       13100","4940.5712725"," 10805.77646","HomeImp","Other","          30","           1","           2","195.53871125","           1","          24","36.611072985"
"           0","       13100","       69259","8663.9382651","DebtCon","Office","2.6082124406","           0","           0","240.41029194","           3","          37","40.735604411"
"           0","       13100","36396.807594","       81598","DebtCon","Sales","0.9146515098","           0","           0","130.64846835","           0","          34","26.500105076"
"           0","8475.9711119","43108.730149","37215.962833","HomeImp","Other","          21","           0","           0","135.86303837","           4","          24"," 29.21582663"
"           0","       13100","34788.266343","34926.593046","DebtCon","Other","0.6120688452","           0","           0","232.99471273","           3","          26"," 29.66798564"
"           0","6809.7158279","       50552","41419.710616","DebtCon","Other","3.3553138316","           0","           0","178.61236257","           0","          13","38.763313808"
"           0","       13100","       73987","68714.676265","DebtCon","Office","1.4036043535","           0","           0","149.45252906","           1","          13","37.008526928"
"           0","11663.477923","46508.851238","46860.922843","DebtCon","Other","2.9862020574","           0","           0","162.99374391","           0","          26","34.178345675"
"           0","11005.406896","31223.289133","66832.584071","HomeImp","Other"," 17.33481478","           1","           2","182.18178223","           0","          24","34.785132563"
"           0","9221.0133019","40724.003416","55528.403206","HomeImp","Other","1.8145204418","           1","           2","184.88001057","           1","          23","37.347348766"
"           0","       13200","88573.019662","      183646","HomeImp","Office","4.4564686387","           0","           0","196.24137089","           1","          55","35.602875363"
"           0","10716.552623","42024.136949"," 6031.586354","DebtCon","Other","2.1384734065","           0","           0"," 240.8560165","           2","          25"," 29.06412827"
"           0","6210.2602401","11531.696779","       79252","DebtCon","Office","          13","           0","           0","248.78813035","           3","          37","41.905604624"
"           0","12812.868595","24952.120883","       91722","HomeImp","Office","          24","           1","           0","183.52372929","           1","          14","39.752171789"
"           0","       13200","       58549","       81381","DebtCon","Office","          13","           0","           0","94.687106657","           0","          24","38.412756136"
"           0","1600.1064053","       15346","7686.6329137","DebtCon","Office","           7","           0","           1","89.652536093","           0","          16","18.105282019"
"           0","6983.4148188","31292.401279","80834.859867","HomeImp","Mgr","0.6741349644","           0","           3","156.54545124","           0","          25","42.736665568"
"           0","       13200","       22270","       38437","DebtCon","Office","2.2463073313","           0","           1","107.77338665","           0","          17","20.643199675"
"           0","       13200","47341.639413","      112904","DebtCon","Other","           5","           0","           0","68.549045013","           2","          14","34.535243721"
"           1","       13200","       81654","      114333","DebtCon","Other","0.6847267671","           0","           0","97.962961658","           1","          13","33.743367654"
"           0","       13200","50056.749301","7330.4139552","DebtCon","Other","           0","           0","           0","240.64357656","           3","          25","29.267992416"
"           0","       13300","       96201","      124892","HomeImp","Mgr","           3","           0","           3","178.03446327","           0","          26","40.102751827"
"           0","4434.5696121","69433.718009","3219.5467582","DebtCon","ProfExe","          10","           2","           0"," 180.0294503","           1","          30","27.045006761"
"           0","6220.2132161","       81944","72437.959012","DebtCon","Other","           5","           0","           0"," 81.10679915","           1","          13"," 33.86964175"
"           1","9750.4220688","25532.521407","       85454","DebtCon","ProfExe","          16","           0","           2","335.98931518","           1","          14"," 30.37586285"
"           0","10234.418229","       35000","3020.4886326","HomeImp","Other"," 6.202664028","           0","           0","91.923528914","           0","           4","35.243120856"
"           0"," 5490.842295","5952.0189323","38052.185404","DebtCon","ProfExe"," 2.573578242","           0","           0","322.00454197","           0","          16","15.916769212"
"           0","195.08342063","29286.551709","       69907","DebtCon","ProfExe","0.2517373177","           0","           0","154.48481378","           2","          35","41.119153488"
"           0","4444.4051531","42042.420855","52430.384937","HomeImp","ProfExe","0.3713303443","           0","           0","208.92069357","           3","          17","37.055724552"
"           0","       13300","66872.778386","      103760","HomeImp","ProfExe","5.7801848826","           0","           0","118.91849399","           0","          27","24.769621931"
"           0","9309.6354261","       86360","      116111","HomeImp","Mgr","4.5222490488","           0","           0","232.29213861","           0","          24","32.012701356"
"           1","7212.4743231","62424.045506","54999.928362","HomeImp","ProfExe","0.8342042374","           0","           1"," 175.1914887","           0","          27","34.231393529"
"           0","4115.7765024","       74609","      115056","DebtCon","Other","           6","           0","           0","77.445106295","           2","          14","36.869212637"
"           0","       13300","7291.9745585","       78138","DebtCon","Other","2.0210333867","           0","           0"," 178.1121065","           1","          16","33.795091238"
"           0","12327.108746","45434.093331","       92224","DebtCon","Other","4.0523392502","           0","           0","159.20708757","           4","          22"," 38.94860467"
"           0","2972.3282608","       55505","44958.704211","DebtCon","Other","           0","           0","           0","222.91307236","           0","          10","32.968632674"
"           0"," 9209.218014","       50039"," 35993.10902","DebtCon","Other","2.3759261297","           0","           0","176.84619551","           0","          13","27.865588733"
"           1","11289.267451","       25698","28047.688421","HomeImp","Self","          15","           0","           0","147.91098236","           1","          10","30.962076653"
"           0","       13300","       49491","55805.382315","DebtCon","ProfExe","          16","           0","           0","195.87763265","           0","          15","24.877508414"
"           0","       13400","       53699","9965.6730008","DebtCon","Other","           3","           0","           0","169.85244928","           0","          14"," 25.10971349"
"           1","840.23774575","100906.68411"," 36164.74256","DebtCon","Other","0.3682435622","           1","           0","110.74174156","           2","          29","48.340234737"
"           0","       13400","       53294","       69042","DebtCon","Other","           0","           0","           0","214.36204349","           0","           9"," 36.30954976"
"           0","       13400","37022.789907","      102409","HomeImp","Other","11.991890409","           0","           0","145.75659669","           4","          24","31.336418262"
"           1"," 4894.447878","       58307","49701.643109","DebtCon","Other","           9","           0","           2","82.708309337","           2","          32","36.947798216"
"           0","7153.1365745","8098.0370296","       65524","HomeImp","Other","           9","           1","           0","345.54310649","           1","          21","15.761919171"
"           0","13370.346488","       98701","70684.970545","HomeImp","ProfExe","7.9568278407","           0","           0","  179.127926","           2","          32","29.549283511"
"           0","       13400","50466.113462","       84973","DebtCon","Office","4.0231627757","           1","           3","179.97707017","           3","          30","37.428937524"
"           0","3326.2531301","3061.4138416"," 62002.05561","DebtCon","Other","           0","           0","           0","261.18963685","           0","          21","28.953067713"
"           0","6450.0548166","       94102","      114147","HomeImp","Office","           2","           0","           0","137.70778301","           0","          21","36.801624728"
"           0"," 693.4758659","       65662","       92050","DebtCon","Other","           2","           0","           0","20.759215295","           1","           3","42.009390078"
"           1","       13400","47887.611487","       97506","DebtCon","Other","2.5146478985","           3","           0"," 71.44366499","           1","          21","24.470299986"
"           1","13000.208495","        5900","22684.247421","HomeImp","Other","2.9791465737","           2","           2","234.02181639","           3","          16","19.089300996"
"           0","       13400","3579.9577681","       81944","DebtCon","Other","0.9400619948","           0","           0","125.38544605","           3","           9","36.229863857"
"           0","4296.1766141","43563.659263","35853.429479","DebtCon","ProfExe","           0","           0","           0","163.13185891","           2","          34","40.943866269"
"           0","       13400","62897.140059"," 57284.90279","HomeImp","Office","           4","           0","           0","145.96234363","           0","          21","39.244669483"
"           0","9515.0924913","27344.140334","114033.99696","HomeImp","ProfExe","          13","           0","           1","180.94510639","           1","          27","33.900056418"
"           0","       13500","       68262","14725.933889","HomeImp","Office"," 0.225634779","           0","           0","159.61701999","           1","          14","40.752980373"
"           0","       13500","       59941","       69336","HomeImp","Other","20.134639554","           1","           2","182.69566963","           1","          24"," 35.51267298"
"           0","       13500","26273.335369","65272.811233","HomeImp","ProfExe","1.3457221265","           0","           0","250.56135691","           0","          12","34.913793441"
"           0","8313.7384857","13088.776822","      114815","DebtCon","Office","0.1071091765","           0","           0","239.74372086","           0","          12","41.077117828"
"           0","       13500","       71698","62488.406746","DebtCon","Other","1.5927631071","           0","           0","202.46588178","           2","          19","42.814734648"
"           0","       13500","37232.940268","71509.572498","DebtCon","Other","           2","           0","           0","263.93117074","           0","          21"," 29.96620202"
"           0","       13500","47353.741867","46743.114454","DebtCon","Other","6.6856614755","           0","           0","211.87694515","           3","          15","38.104208119"
"           0","       13500"," 5915.915082"," 50136.79061","HomeImp","ProfExe","           4","           0","           1","98.417753249","           0","          33","39.294102796"
"           0","       13500","       89184","      116848","DebtCon","ProfExe","          13","           0","           0","174.50640819","           1","          18","36.010891518"
"           0","10823.226277","      116123","33328.443052","DebtCon","ProfExe","           3","           0","           0","290.31077491","           0","          46"," 34.69906743"
"           0","       13500","45025.781498","22935.330327","DebtCon","Sales","           5","           0","           0","147.35531256","           0","          35","28.522553371"
"           0","11707.532963","       92989"," 100869.7933","DebtCon","Other","          13","           0","           0","209.46059432","           3","          15","39.521844526"
"           0","10942.127488","       48832","      144065","DebtCon","Other","           1","           0","           0","268.58679992","           4","          43","42.692396714"
"           0","       13500","87762.348862","53780.546279","HomeImp","Office","           0","           0","           1","348.66949199","           0","          16","39.550703015"
"           0","8051.4678981","       94727","54786.520609","DebtCon","Other","          11","           0","           0","209.12994572","           3","          15","37.714107061"
"           0","12674.534516","48710.500259","       80156","DebtCon","Other","2.6711314417","           0","           0","238.62182004","           3","          26","31.552706969"
"           0","       13600","       64799"," 46041.88407","DebtCon","Office","          14","           0","           0","115.32388361","           0","          24"," 36.85085748"
"           1"," 952.4404452","18376.568282","      212995","HomeImp","ProfExe","0.8988206679","           0","           0"," 114.8430305","           1","          14","  26.3251112"
"           0","       13600","67168.347399","80237.435931","HomeImp","ProfExe","          11","           0","           2","185.33850577","           0","          28","35.549808739"
"           0","       13600","37487.546345","      104378","HomeImp","ProfExe","           6","           0","           0","263.96101511","           0","          11","36.438466265"
"           0","       13600","33028.420567","5910.1665171","HomeImp","Other","12.407344882","           1","           2","194.27383376","           1","          23","37.134421937"
"           0","11563.577337","1426.4230922","72515.812586","HomeImp","Office","          12","           0","           0","245.60569562","           1","          32","43.396204585"
"           0","  4421.75128","       18232","13652.845079","DebtCon","ProfExe","          19","           0","           2","399.35570145","           0","          12","21.260894854"
"           0","       13600","8998.4512689","57316.896338","DebtCon","Office","          13","           0","           1"," 107.9131329","           0","          23","36.327022401"
"           0","       13600","9856.5377292","50192.889972","DebtCon","Other","          12","           0","           0","201.83559082","           3","          16","39.666054406"
